PLT_ID,TRAIT,DATE,QUALITY,ENTRY_CODE,ENTRY_NAME,COMP,RATER,ROW,COL,PLOC_CODE,YEAR,MONTH,RATING_EVENT,RATING_EVENT_CODE,MONTH_CODE,YEAR_CODE,TEST_LOC
93,Turf Quality,7/15/20,5,78,A06-8,Blue Mt. Seeds Inc.,WAM,7,3,92,2020,Jul,WAM-2020-07-15,33,3,3,"Adelphia, NJ"
93,Turf Quality,8/6/20,6,78,A06-8,Blue Mt. Seeds Inc.,PLV,7,3,92,2020,Aug,PLV-2020-08-06,5,2,3,"Adelphia, NJ"
93,Turf Quality,9/2/20,5,78,A06-8,Blue Mt. Seeds Inc.,DAS,7,3,92,2020,Sep,DAS-2020-09-02,1,9,3,"Adelphia, NJ"
93,Turf Quality,10/15/20,3,78,A06-8,Blue Mt. Seeds Inc.,WAM,7,3,92,2020,Oct,WAM-2020-10-15,34,8,3,"Adelphia, NJ"
93,Turf Quality,11/5/20,4,78,A06-8,Blue Mt. Seeds Inc.,WAM,7,3,92,2020,Nov,WAM-2020-11-05,35,7,3,"Adelphia, NJ"
93,Turf Quality,10/15/20,4,78,A06-8,Blue Mt. Seeds Inc.,RMD,7,3,92,2020,Oct,RMD-2020-10-15,10,8,3,"Adelphia, NJ"
93,Turf Quality,10/23/20,5,78,A06-8,Blue Mt. Seeds Inc.,RMD,7,3,92,2020,Oct,RMD-2020-10-23,11,8,3,"Adelphia, NJ"
93,Turf Quality,3/30/21,4,78,A06-8,Blue Mt. Seeds Inc.,RMD,7,3,92,2021,Mar,RMD-2021-03-30,12,5,4,"Adelphia, NJ"
93,Turf Quality,4/22/21,6,78,A06-8,Blue Mt. Seeds Inc.,PLV,7,3,92,2021,Apr,PLV-2021-04-22,6,1,4,"Adelphia, NJ"
93,Turf Quality,5/28/21,5,78,A06-8,Blue Mt. Seeds Inc.,SAB,7,3,92,2021,May,SAB-2021-05-28,29,6,4,"Adelphia, NJ"
93,Turf Quality,6/11/21,4,78,A06-8,Blue Mt. Seeds Inc.,JEN,7,3,92,2021,Jun,JEN-2021-06-11,2,4,4,"Adelphia, NJ"
93,Turf Quality,7/13/21,7,78,A06-8,Blue Mt. Seeds Inc.,PLV,7,3,92,2021,Jul,PLV-2021-07-13,7,3,4,"Adelphia, NJ"
93,Turf Quality,8/11/21,6,78,A06-8,Blue Mt. Seeds Inc.,JEN,7,3,92,2021,Aug,JEN-2021-08-11,3,2,4,"Adelphia, NJ"
93,Turf Quality,9/17/21,5,78,A06-8,Blue Mt. Seeds Inc.,JEN,7,3,92,2021,Sep,JEN-2021-09-17,4,9,4,"Adelphia, NJ"
93,Turf Quality,10/13/21,4,78,A06-8,Blue Mt. Seeds Inc.,SAB,7,3,92,2021,Oct,SAB-2021-10-13,30,8,4,"Adelphia, NJ"
93,Turf Quality,11/18/21,5,78,A06-8,Blue Mt. Seeds Inc.,WAM,7,3,92,2021,Nov,WAM-2021-11-18,36,7,4,"Adelphia, NJ"
88,Turf Quality,4/18/18,3,88,Midnight,Standard,RMD,6,3,88,2018,Apr,RMD-2018-04-18,8,1,1,"Adelphia, NJ"
88,Turf Quality,5/10/18,4,88,Midnight,Standard,RON,6,3,88,2018,May,RON-2018-05-10,13,6,1,"Adelphia, NJ"
88,Turf Quality,6/7/18,6,88,Midnight,Standard,RON,6,3,88,2018,Jun,RON-2018-06-07,14,4,1,"Adelphia, NJ"
88,Turf Quality,7/17/18,6,88,Midnight,Standard,RON,6,3,88,2018,Jul,RON-2018-07-17,15,3,1,"Adelphia, NJ"
88,Turf Quality,8/15/18,7,88,Midnight,Standard,RMD,6,3,88,2018,Aug,RMD-2018-08-15,9,2,1,"Adelphia, NJ"
88,Turf Quality,9/12/18,6,88,Midnight,Standard,RON,6,3,88,2018,Sep,RON-2018-09-12,16,9,1,"Adelphia, NJ"
88,Turf Quality,10/2/18,6,88,Midnight,Standard,RON,6,3,88,2018,Oct,RON-2018-10-02,17,8,1,"Adelphia, NJ"
88,Turf Quality,11/9/18,6,88,Midnight,Standard,RON,6,3,88,2018,Nov,RON-2018-11-09,18,7,1,"Adelphia, NJ"
88,Turf Quality,4/17/19,3,88,Midnight,Standard,RON,6,3,88,2019,Apr,RON-2019-04-17,19,1,2,"Adelphia, NJ"
88,Turf Quality,5/2/19,5,88,Midnight,Standard,RON,6,3,88,2019,May,RON-2019-05-02,20,6,2,"Adelphia, NJ"
88,Turf Quality,6/13/19,6,88,Midnight,Standard,RON,6,3,88,2019,Jun,RON-2019-06-13,21,4,2,"Adelphia, NJ"
88,Turf Quality,6/17/19,6,88,Midnight,Standard,SAB,6,3,88,2019,Jun,SAB-2019-06-17,25,4,2,"Adelphia, NJ"
88,Turf Quality,7/17/19,5,88,Midnight,Standard,RON,6,3,88,2019,Jul,RON-2019-07-17,22,3,2,"Adelphia, NJ"
88,Turf Quality,8/22/19,7,88,Midnight,Standard,SAB,6,3,88,2019,Aug,SAB-2019-08-22,26,2,2,"Adelphia, NJ"
88,Turf Quality,9/16/19,6,88,Midnight,Standard,RON,6,3,88,2019,Sep,RON-2019-09-16,23,9,2,"Adelphia, NJ"
88,Turf Quality,10/10/19,8,88,Midnight,Standard,SAB,6,3,88,2019,Oct,SAB-2019-10-10,27,8,2,"Adelphia, NJ"
88,Turf Quality,11/1/19,6,88,Midnight,Standard,RON,6,3,88,2019,Nov,RON-2019-11-01,24,7,2,"Adelphia, NJ"
88,Turf Quality,4/28/20,6,88,Midnight,Standard,WAM,6,3,88,2020,Apr,WAM-2020-04-28,31,1,3,"Adelphia, NJ"
88,Turf Quality,5/18/20,4,88,Midnight,Standard,SAB,6,3,88,2020,May,SAB-2020-05-18,28,6,3,"Adelphia, NJ"
88,Turf Quality,6/17/20,6,88,Midnight,Standard,WAM,6,3,88,2020,Jun,WAM-2020-06-17,32,4,3,"Adelphia, NJ"
88,Turf Quality,7/15/20,7,88,Midnight,Standard,WAM,6,3,88,2020,Jul,WAM-2020-07-15,33,3,3,"Adelphia, NJ"
88,Turf Quality,8/6/20,8,88,Midnight,Standard,PLV,6,3,88,2020,Aug,PLV-2020-08-06,5,2,3,"Adelphia, NJ"
88,Turf Quality,9/2/20,6,88,Midnight,Standard,DAS,6,3,88,2020,Sep,DAS-2020-09-02,1,9,3,"Adelphia, NJ"
88,Turf Quality,10/15/20,4,88,Midnight,Standard,WAM,6,3,88,2020,Oct,WAM-2020-10-15,34,8,3,"Adelphia, NJ"
88,Turf Quality,11/5/20,4,88,Midnight,Standard,WAM,6,3,88,2020,Nov,WAM-2020-11-05,35,7,3,"Adelphia, NJ"
88,Turf Quality,10/15/20,5,88,Midnight,Standard,RMD,6,3,88,2020,Oct,RMD-2020-10-15,10,8,3,"Adelphia, NJ"
88,Turf Quality,10/23/20,5,88,Midnight,Standard,RMD,6,3,88,2020,Oct,RMD-2020-10-23,11,8,3,"Adelphia, NJ"
88,Turf Quality,3/30/21,4,88,Midnight,Standard,RMD,6,3,88,2021,Mar,RMD-2021-03-30,12,5,4,"Adelphia, NJ"
88,Turf Quality,4/22/21,4,88,Midnight,Standard,PLV,6,3,88,2021,Apr,PLV-2021-04-22,6,1,4,"Adelphia, NJ"
88,Turf Quality,5/28/21,5,88,Midnight,Standard,SAB,6,3,88,2021,May,SAB-2021-05-28,29,6,4,"Adelphia, NJ"
88,Turf Quality,6/11/21,6,88,Midnight,Standard,JEN,6,3,88,2021,Jun,JEN-2021-06-11,2,4,4,"Adelphia, NJ"
88,Turf Quality,7/13/21,8,88,Midnight,Standard,PLV,6,3,88,2021,Jul,PLV-2021-07-13,7,3,4,"Adelphia, NJ"
88,Turf Quality,8/11/21,7,88,Midnight,Standard,JEN,6,3,88,2021,Aug,JEN-2021-08-11,3,2,4,"Adelphia, NJ"
88,Turf Quality,9/17/21,7,88,Midnight,Standard,JEN,6,3,88,2021,Sep,JEN-2021-09-17,4,9,4,"Adelphia, NJ"
88,Turf Quality,10/13/21,8,88,Midnight,Standard,SAB,6,3,88,2021,Oct,SAB-2021-10-13,30,8,4,"Adelphia, NJ"
88,Turf Quality,11/18/21,7,88,Midnight,Standard,WAM,6,3,88,2021,Nov,WAM-2021-11-18,36,7,4,"Adelphia, NJ"
63,Turf Quality,4/18/18,2,63,MVS-130,Mountain View Seeds,RMD,5,3,63,2018,Apr,RMD-2018-04-18,8,1,1,"Adelphia, NJ"
63,Turf Quality,5/10/18,3,63,MVS-130,Mountain View Seeds,RON,5,3,63,2018,May,RON-2018-05-10,13,6,1,"Adelphia, NJ"
63,Turf Quality,6/7/18,7,63,MVS-130,Mountain View Seeds,RON,5,3,63,2018,Jun,RON-2018-06-07,14,4,1,"Adelphia, NJ"
63,Turf Quality,7/17/18,6,63,MVS-130,Mountain View Seeds,RON,5,3,63,2018,Jul,RON-2018-07-17,15,3,1,"Adelphia, NJ"
63,Turf Quality,8/15/18,6,63,MVS-130,Mountain View Seeds,RMD,5,3,63,2018,Aug,RMD-2018-08-15,9,2,1,"Adelphia, NJ"
63,Turf Quality,9/12/18,4,63,MVS-130,Mountain View Seeds,RON,5,3,63,2018,Sep,RON-2018-09-12,16,9,1,"Adelphia, NJ"
63,Turf Quality,10/2/18,4,63,MVS-130,Mountain View Seeds,RON,5,3,63,2018,Oct,RON-2018-10-02,17,8,1,"Adelphia, NJ"
63,Turf Quality,11/9/18,4,63,MVS-130,Mountain View Seeds,RON,5,3,63,2018,Nov,RON-2018-11-09,18,7,1,"Adelphia, NJ"
63,Turf Quality,4/17/19,3,63,MVS-130,Mountain View Seeds,RON,5,3,63,2019,Apr,RON-2019-04-17,19,1,2,"Adelphia, NJ"
63,Turf Quality,5/2/19,5,63,MVS-130,Mountain View Seeds,RON,5,3,63,2019,May,RON-2019-05-02,20,6,2,"Adelphia, NJ"
63,Turf Quality,6/13/19,5,63,MVS-130,Mountain View Seeds,RON,5,3,63,2019,Jun,RON-2019-06-13,21,4,2,"Adelphia, NJ"
63,Turf Quality,6/17/19,5,63,MVS-130,Mountain View Seeds,SAB,5,3,63,2019,Jun,SAB-2019-06-17,25,4,2,"Adelphia, NJ"
63,Turf Quality,7/17/19,5,63,MVS-130,Mountain View Seeds,RON,5,3,63,2019,Jul,RON-2019-07-17,22,3,2,"Adelphia, NJ"
63,Turf Quality,8/22/19,4,63,MVS-130,Mountain View Seeds,SAB,5,3,63,2019,Aug,SAB-2019-08-22,26,2,2,"Adelphia, NJ"
63,Turf Quality,9/16/19,5,63,MVS-130,Mountain View Seeds,RON,5,3,63,2019,Sep,RON-2019-09-16,23,9,2,"Adelphia, NJ"
63,Turf Quality,10/10/19,4,63,MVS-130,Mountain View Seeds,SAB,5,3,63,2019,Oct,SAB-2019-10-10,27,8,2,"Adelphia, NJ"
63,Turf Quality,11/1/19,4,63,MVS-130,Mountain View Seeds,RON,5,3,63,2019,Nov,RON-2019-11-01,24,7,2,"Adelphia, NJ"
63,Turf Quality,4/28/20,4,63,MVS-130,Mountain View Seeds,WAM,5,3,63,2020,Apr,WAM-2020-04-28,31,1,3,"Adelphia, NJ"
63,Turf Quality,5/18/20,4,63,MVS-130,Mountain View Seeds,SAB,5,3,63,2020,May,SAB-2020-05-18,28,6,3,"Adelphia, NJ"
63,Turf Quality,6/17/20,4,63,MVS-130,Mountain View Seeds,WAM,5,3,63,2020,Jun,WAM-2020-06-17,32,4,3,"Adelphia, NJ"
63,Turf Quality,7/15/20,4,63,MVS-130,Mountain View Seeds,WAM,5,3,63,2020,Jul,WAM-2020-07-15,33,3,3,"Adelphia, NJ"
63,Turf Quality,8/6/20,4,63,MVS-130,Mountain View Seeds,PLV,5,3,63,2020,Aug,PLV-2020-08-06,5,2,3,"Adelphia, NJ"
63,Turf Quality,9/2/20,3,63,MVS-130,Mountain View Seeds,DAS,5,3,63,2020,Sep,DAS-2020-09-02,1,9,3,"Adelphia, NJ"
63,Turf Quality,10/15/20,4,63,MVS-130,Mountain View Seeds,WAM,5,3,63,2020,Oct,WAM-2020-10-15,34,8,3,"Adelphia, NJ"
63,Turf Quality,11/5/20,5,63,MVS-130,Mountain View Seeds,WAM,5,3,63,2020,Nov,WAM-2020-11-05,35,7,3,"Adelphia, NJ"
63,Turf Quality,10/15/20,4,63,MVS-130,Mountain View Seeds,RMD,5,3,63,2020,Oct,RMD-2020-10-15,10,8,3,"Adelphia, NJ"
63,Turf Quality,10/23/20,4,63,MVS-130,Mountain View Seeds,RMD,5,3,63,2020,Oct,RMD-2020-10-23,11,8,3,"Adelphia, NJ"
63,Turf Quality,3/30/21,3,63,MVS-130,Mountain View Seeds,RMD,5,3,63,2021,Mar,RMD-2021-03-30,12,5,4,"Adelphia, NJ"
63,Turf Quality,4/22/21,6,63,MVS-130,Mountain View Seeds,PLV,5,3,63,2021,Apr,PLV-2021-04-22,6,1,4,"Adelphia, NJ"
63,Turf Quality,5/28/21,4,63,MVS-130,Mountain View Seeds,SAB,5,3,63,2021,May,SAB-2021-05-28,29,6,4,"Adelphia, NJ"
63,Turf Quality,6/11/21,4,63,MVS-130,Mountain View Seeds,JEN,5,3,63,2021,Jun,JEN-2021-06-11,2,4,4,"Adelphia, NJ"
63,Turf Quality,7/13/21,5,63,MVS-130,Mountain View Seeds,PLV,5,3,63,2021,Jul,PLV-2021-07-13,7,3,4,"Adelphia, NJ"
63,Turf Quality,8/11/21,4,63,MVS-130,Mountain View Seeds,JEN,5,3,63,2021,Aug,JEN-2021-08-11,3,2,4,"Adelphia, NJ"
63,Turf Quality,9/17/21,2,63,MVS-130,Mountain View Seeds,JEN,5,3,63,2021,Sep,JEN-2021-09-17,4,9,4,"Adelphia, NJ"
63,Turf Quality,10/13/21,3,63,MVS-130,Mountain View Seeds,SAB,5,3,63,2021,Oct,SAB-2021-10-13,30,8,4,"Adelphia, NJ"
63,Turf Quality,11/18/21,7,63,MVS-130,Mountain View Seeds,WAM,5,3,63,2021,Nov,WAM-2021-11-18,36,7,4,"Adelphia, NJ"
58,Turf Quality,4/18/18,4,58,DLFPS-340/3444,DLF Pickseed USA,RMD,4,3,58,2018,Apr,RMD-2018-04-18,8,1,1,"Adelphia, NJ"
58,Turf Quality,5/10/18,5,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2018,May,RON-2018-05-10,13,6,1,"Adelphia, NJ"
58,Turf Quality,6/7/18,4,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2018,Jun,RON-2018-06-07,14,4,1,"Adelphia, NJ"
58,Turf Quality,7/17/18,4,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2018,Jul,RON-2018-07-17,15,3,1,"Adelphia, NJ"
58,Turf Quality,8/15/18,3,58,DLFPS-340/3444,DLF Pickseed USA,RMD,4,3,58,2018,Aug,RMD-2018-08-15,9,2,1,"Adelphia, NJ"
58,Turf Quality,9/12/18,2,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2018,Sep,RON-2018-09-12,16,9,1,"Adelphia, NJ"
58,Turf Quality,10/2/18,2,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2018,Oct,RON-2018-10-02,17,8,1,"Adelphia, NJ"
58,Turf Quality,11/9/18,2,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2018,Nov,RON-2018-11-09,18,7,1,"Adelphia, NJ"
58,Turf Quality,4/17/19,3,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2019,Apr,RON-2019-04-17,19,1,2,"Adelphia, NJ"
58,Turf Quality,5/2/19,4,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2019,May,RON-2019-05-02,20,6,2,"Adelphia, NJ"
58,Turf Quality,6/13/19,4,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2019,Jun,RON-2019-06-13,21,4,2,"Adelphia, NJ"
58,Turf Quality,6/17/19,4,58,DLFPS-340/3444,DLF Pickseed USA,SAB,4,3,58,2019,Jun,SAB-2019-06-17,25,4,2,"Adelphia, NJ"
58,Turf Quality,7/17/19,4,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2019,Jul,RON-2019-07-17,22,3,2,"Adelphia, NJ"
58,Turf Quality,8/22/19,2,58,DLFPS-340/3444,DLF Pickseed USA,SAB,4,3,58,2019,Aug,SAB-2019-08-22,26,2,2,"Adelphia, NJ"
58,Turf Quality,9/16/19,1,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2019,Sep,RON-2019-09-16,23,9,2,"Adelphia, NJ"
58,Turf Quality,10/10/19,1,58,DLFPS-340/3444,DLF Pickseed USA,SAB,4,3,58,2019,Oct,SAB-2019-10-10,27,8,2,"Adelphia, NJ"
58,Turf Quality,11/1/19,1,58,DLFPS-340/3444,DLF Pickseed USA,RON,4,3,58,2019,Nov,RON-2019-11-01,24,7,2,"Adelphia, NJ"
58,Turf Quality,4/28/20,4,58,DLFPS-340/3444,DLF Pickseed USA,WAM,4,3,58,2020,Apr,WAM-2020-04-28,31,1,3,"Adelphia, NJ"
58,Turf Quality,5/18/20,3,58,DLFPS-340/3444,DLF Pickseed USA,SAB,4,3,58,2020,May,SAB-2020-05-18,28,6,3,"Adelphia, NJ"
58,Turf Quality,6/17/20,3,58,DLFPS-340/3444,DLF Pickseed USA,WAM,4,3,58,2020,Jun,WAM-2020-06-17,32,4,3,"Adelphia, NJ"
58,Turf Quality,7/15/20,3,58,DLFPS-340/3444,DLF Pickseed USA,WAM,4,3,58,2020,Jul,WAM-2020-07-15,33,3,3,"Adelphia, NJ"
58,Turf Quality,8/6/20,4,58,DLFPS-340/3444,DLF Pickseed USA,PLV,4,3,58,2020,Aug,PLV-2020-08-06,5,2,3,"Adelphia, NJ"
58,Turf Quality,9/2/20,4,58,DLFPS-340/3444,DLF Pickseed USA,DAS,4,3,58,2020,Sep,DAS-2020-09-02,1,9,3,"Adelphia, NJ"
58,Turf Quality,10/15/20,3,58,DLFPS-340/3444,DLF Pickseed USA,WAM,4,3,58,2020,Oct,WAM-2020-10-15,34,8,3,"Adelphia, NJ"
58,Turf Quality,11/5/20,2,58,DLFPS-340/3444,DLF Pickseed USA,WAM,4,3,58,2020,Nov,WAM-2020-11-05,35,7,3,"Adelphia, NJ"
58,Turf Quality,10/15/20,3,58,DLFPS-340/3444,DLF Pickseed USA,RMD,4,3,58,2020,Oct,RMD-2020-10-15,10,8,3,"Adelphia, NJ"
58,Turf Quality,10/23/20,3,58,DLFPS-340/3444,DLF Pickseed USA,RMD,4,3,58,2020,Oct,RMD-2020-10-23,11,8,3,"Adelphia, NJ"
58,Turf Quality,3/30/21,2,58,DLFPS-340/3444,DLF Pickseed USA,RMD,4,3,58,2021,Mar,RMD-2021-03-30,12,5,4,"Adelphia, NJ"
58,Turf Quality,4/22/21,3,58,DLFPS-340/3444,DLF Pickseed USA,PLV,4,3,58,2021,Apr,PLV-2021-04-22,6,1,4,"Adelphia, NJ"
58,Turf Quality,5/28/21,3,58,DLFPS-340/3444,DLF Pickseed USA,SAB,4,3,58,2021,May,SAB-2021-05-28,29,6,4,"Adelphia, NJ"
58,Turf Quality,6/11/21,4,58,DLFPS-340/3444,DLF Pickseed USA,JEN,4,3,58,2021,Jun,JEN-2021-06-11,2,4,4,"Adelphia, NJ"
58,Turf Quality,7/13/21,3,58,DLFPS-340/3444,DLF Pickseed USA,PLV,4,3,58,2021,Jul,PLV-2021-07-13,7,3,4,"Adelphia, NJ"
58,Turf Quality,8/11/21,4,58,DLFPS-340/3444,DLF Pickseed USA,JEN,4,3,58,2021,Aug,JEN-2021-08-11,3,2,4,"Adelphia, NJ"
58,Turf Quality,9/17/21,4,58,DLFPS-340/3444,DLF Pickseed USA,JEN,4,3,58,2021,Sep,JEN-2021-09-17,4,9,4,"Adelphia, NJ"
58,Turf Quality,10/13/21,4,58,DLFPS-340/3444,DLF Pickseed USA,SAB,4,3,58,2021,Oct,SAB-2021-10-13,30,8,4,"Adelphia, NJ"
58,Turf Quality,11/18/21,6,58,DLFPS-340/3444,DLF Pickseed USA,WAM,4,3,58,2021,Nov,WAM-2021-11-18,36,7,4,"Adelphia, NJ"
33,Turf Quality,4/18/18,3,33,United (NAI-13-14),Columbia River Seed,RMD,3,3,33,2018,Apr,RMD-2018-04-18,8,1,1,"Adelphia, NJ"
33,Turf Quality,5/10/18,4,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2018,May,RON-2018-05-10,13,6,1,"Adelphia, NJ"
33,Turf Quality,6/7/18,5,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2018,Jun,RON-2018-06-07,14,4,1,"Adelphia, NJ"
33,Turf Quality,7/17/18,6,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2018,Jul,RON-2018-07-17,15,3,1,"Adelphia, NJ"
33,Turf Quality,8/15/18,7,33,United (NAI-13-14),Columbia River Seed,RMD,3,3,33,2018,Aug,RMD-2018-08-15,9,2,1,"Adelphia, NJ"
33,Turf Quality,9/12/18,6,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2018,Sep,RON-2018-09-12,16,9,1,"Adelphia, NJ"
33,Turf Quality,10/2/18,7,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2018,Oct,RON-2018-10-02,17,8,1,"Adelphia, NJ"
33,Turf Quality,11/9/18,6,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2018,Nov,RON-2018-11-09,18,7,1,"Adelphia, NJ"
33,Turf Quality,4/17/19,3,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2019,Apr,RON-2019-04-17,19,1,2,"Adelphia, NJ"
33,Turf Quality,5/2/19,5,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2019,May,RON-2019-05-02,20,6,2,"Adelphia, NJ"
33,Turf Quality,6/13/19,6,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2019,Jun,RON-2019-06-13,21,4,2,"Adelphia, NJ"
33,Turf Quality,6/17/19,5,33,United (NAI-13-14),Columbia River Seed,SAB,3,3,33,2019,Jun,SAB-2019-06-17,25,4,2,"Adelphia, NJ"
33,Turf Quality,7/17/19,5,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2019,Jul,RON-2019-07-17,22,3,2,"Adelphia, NJ"
33,Turf Quality,8/22/19,7,33,United (NAI-13-14),Columbia River Seed,SAB,3,3,33,2019,Aug,SAB-2019-08-22,26,2,2,"Adelphia, NJ"
33,Turf Quality,9/16/19,6,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2019,Sep,RON-2019-09-16,23,9,2,"Adelphia, NJ"
33,Turf Quality,10/10/19,5,33,United (NAI-13-14),Columbia River Seed,SAB,3,3,33,2019,Oct,SAB-2019-10-10,27,8,2,"Adelphia, NJ"
33,Turf Quality,11/1/19,7,33,United (NAI-13-14),Columbia River Seed,RON,3,3,33,2019,Nov,RON-2019-11-01,24,7,2,"Adelphia, NJ"
33,Turf Quality,4/28/20,3,33,United (NAI-13-14),Columbia River Seed,WAM,3,3,33,2020,Apr,WAM-2020-04-28,31,1,3,"Adelphia, NJ"
33,Turf Quality,5/18/20,1,33,United (NAI-13-14),Columbia River Seed,SAB,3,3,33,2020,May,SAB-2020-05-18,28,6,3,"Adelphia, NJ"
33,Turf Quality,6/17/20,4,33,United (NAI-13-14),Columbia River Seed,WAM,3,3,33,2020,Jun,WAM-2020-06-17,32,4,3,"Adelphia, NJ"
33,Turf Quality,7/15/20,5,33,United (NAI-13-14),Columbia River Seed,WAM,3,3,33,2020,Jul,WAM-2020-07-15,33,3,3,"Adelphia, NJ"
33,Turf Quality,8/6/20,7,33,United (NAI-13-14),Columbia River Seed,PLV,3,3,33,2020,Aug,PLV-2020-08-06,5,2,3,"Adelphia, NJ"
33,Turf Quality,9/2/20,6,33,United (NAI-13-14),Columbia River Seed,DAS,3,3,33,2020,Sep,DAS-2020-09-02,1,9,3,"Adelphia, NJ"
33,Turf Quality,10/15/20,4,33,United (NAI-13-14),Columbia River Seed,WAM,3,3,33,2020,Oct,WAM-2020-10-15,34,8,3,"Adelphia, NJ"
33,Turf Quality,11/5/20,5,33,United (NAI-13-14),Columbia River Seed,WAM,3,3,33,2020,Nov,WAM-2020-11-05,35,7,3,"Adelphia, NJ"
33,Turf Quality,10/15/20,5,33,United (NAI-13-14),Columbia River Seed,RMD,3,3,33,2020,Oct,RMD-2020-10-15,10,8,3,"Adelphia, NJ"
33,Turf Quality,10/23/20,5,33,United (NAI-13-14),Columbia River Seed,RMD,3,3,33,2020,Oct,RMD-2020-10-23,11,8,3,"Adelphia, NJ"
33,Turf Quality,3/30/21,3,33,United (NAI-13-14),Columbia River Seed,RMD,3,3,33,2021,Mar,RMD-2021-03-30,12,5,4,"Adelphia, NJ"
33,Turf Quality,4/22/21,5,33,United (NAI-13-14),Columbia River Seed,PLV,3,3,33,2021,Apr,PLV-2021-04-22,6,1,4,"Adelphia, NJ"
33,Turf Quality,5/28/21,4,33,United (NAI-13-14),Columbia River Seed,SAB,3,3,33,2021,May,SAB-2021-05-28,29,6,4,"Adelphia, NJ"
33,Turf Quality,6/11/21,5,33,United (NAI-13-14),Columbia River Seed,JEN,3,3,33,2021,Jun,JEN-2021-06-11,2,4,4,"Adelphia, NJ"
33,Turf Quality,7/13/21,7,33,United (NAI-13-14),Columbia River Seed,PLV,3,3,33,2021,Jul,PLV-2021-07-13,7,3,4,"Adelphia, NJ"
33,Turf Quality,8/11/21,6,33,United (NAI-13-14),Columbia River Seed,JEN,3,3,33,2021,Aug,JEN-2021-08-11,3,2,4,"Adelphia, NJ"
33,Turf Quality,9/17/21,5,33,United (NAI-13-14),Columbia River Seed,JEN,3,3,33,2021,Sep,JEN-2021-09-17,4,9,4,"Adelphia, NJ"
33,Turf Quality,10/13/21,7,33,United (NAI-13-14),Columbia River Seed,SAB,3,3,33,2021,Oct,SAB-2021-10-13,30,8,4,"Adelphia, NJ"
33,Turf Quality,11/18/21,6,33,United (NAI-13-14),Columbia River Seed,WAM,3,3,33,2021,Nov,WAM-2021-11-18,36,7,4,"Adelphia, NJ"
28,Turf Quality,4/18/18,4,28,RAD-1776,Barenbrug Research,RMD,2,3,28,2018,Apr,RMD-2018-04-18,8,1,1,"Adelphia, NJ"
28,Turf Quality,5/10/18,3,28,RAD-1776,Barenbrug Research,RON,2,3,28,2018,May,RON-2018-05-10,13,6,1,"Adelphia, NJ"
28,Turf Quality,6/7/18,3,28,RAD-1776,Barenbrug Research,RON,2,3,28,2018,Jun,RON-2018-06-07,14,4,1,"Adelphia, NJ"
28,Turf Quality,7/17/18,6,28,RAD-1776,Barenbrug Research,RON,2,3,28,2018,Jul,RON-2018-07-17,15,3,1,"Adelphia, NJ"
28,Turf Quality,8/15/18,4,28,RAD-1776,Barenbrug Research,RMD,2,3,28,2018,Aug,RMD-2018-08-15,9,2,1,"Adelphia, NJ"
28,Turf Quality,9/12/18,4,28,RAD-1776,Barenbrug Research,RON,2,3,28,2018,Sep,RON-2018-09-12,16,9,1,"Adelphia, NJ"
28,Turf Quality,10/2/18,3,28,RAD-1776,Barenbrug Research,RON,2,3,28,2018,Oct,RON-2018-10-02,17,8,1,"Adelphia, NJ"
28,Turf Quality,11/9/18,3,28,RAD-1776,Barenbrug Research,RON,2,3,28,2018,Nov,RON-2018-11-09,18,7,1,"Adelphia, NJ"
28,Turf Quality,4/17/19,3,28,RAD-1776,Barenbrug Research,RON,2,3,28,2019,Apr,RON-2019-04-17,19,1,2,"Adelphia, NJ"
28,Turf Quality,5/2/19,3,28,RAD-1776,Barenbrug Research,RON,2,3,28,2019,May,RON-2019-05-02,20,6,2,"Adelphia, NJ"
28,Turf Quality,6/13/19,4,28,RAD-1776,Barenbrug Research,RON,2,3,28,2019,Jun,RON-2019-06-13,21,4,2,"Adelphia, NJ"
